run_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,p0_model,p0_holdout_residual_p90_px,p0_angular_uncertainty_deg,predicted_theta_low_deg,predicted_theta_high_deg,observed_theta_low_deg,observed_theta_high_deg,sar_residual_left_low_deg,sar_residual_left_high_deg,sar_residual_right_low_deg,sar_residual_right_high_deg,sar_residual_mid_descriptor_deg,sar_width_change_deg,sar_p0_residual_state_core,sar_observability_state,sar_p0_residual_state,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,source_touches_boundary,destination_touches_boundary,source_truncated,destination_truncated,reference_used,person_motion_claimed,p0_supported_destination_count,p0_supported_source_count,sar_topology_state
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0005,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-24.49527931213379,-15.738655090332031,9.327896052843137,9.683073702802453,6.998456905647831,7.353634555607147,8.340765304225144,-2.3294391471953055,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0008,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-33.92368698120117,-30.20833969116211,-0.10051161622424587,0.25466603373507013,-7.471227695182247,-7.116050045222931,-3.6082808307235865,-7.370716078958001,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0009,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-13.355291366577148,-1.3861920833587646,20.467883998399778,20.823061648359094,21.350919912621098,21.706097562580414,21.086990780490098,0.8830359142213204,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0010,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-19.755207061767575,-11.364081382751465,14.067968303209351,14.423145953168667,11.373030613228398,11.728208263187714,12.898088283198534,-2.6949376899809536,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0011,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-17.511449813842773,-13.407896041870115,16.311725551134153,16.66690320109347,9.329215954109747,9.684393604069063,12.998059577601609,-6.982509597024405,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0012,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-22.38150978088379,-18.553142547607425,11.441665584093137,11.796843234052453,4.183969448372437,4.539147098331753,7.990406341212449,-7.2576961357207,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0014,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-36.99111175537109,-30.574684143066406,-3.1679363903941606,-2.8127587404348446,-7.837572147086544,-7.482394497127228,-5.325165443760696,-4.669635756692383,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0015,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-32.949703216552734,-23.41901588439941,0.8734721484241916,1.2286497983835076,-0.6819038884195479,-0.32672623846023185,0.2733729549819799,-1.5553760368437395,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,343.46484375,0.8236566996402878,0.9702396716101694,0.8033604692596552,False,False,False,False,False,False,1,1,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0019,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-39.07633590698242,-31.41465377807617,-5.253160542005496,-4.89798289204618,-8.677541782096306,-8.32236413213699,-6.787762337071243,-3.42438124009081,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0022,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-19.064395904541016,-12.908239364624023,14.75877946043591,15.113957110395226,9.82887263135584,10.184050281315155,12.471414870875535,-4.929906829080071,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0030,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-13.792034149169922,-11.18160629272461,20.031141215807004,20.38631886576632,11.555505703255253,11.91068335321457,15.970912284510788,-8.47563551255175,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0032,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-23.76708221435547,-21.160524368286133,10.056093150621457,10.411270800580773,1.5765876276937298,1.9317652776530458,5.993929214137253,-8.479505522927727,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0033,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-23.913841247558597,-20.220230102539062,9.909334117418329,10.264511767377645,2.5168818934408,2.872059543400116,6.390696830409226,-7.3924522239775285,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0039,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-23.369409561157227,-22.024948120117188,10.4537658038197,10.808943453779015,0.7121638758626752,1.0673415258219912,5.760553664820847,-9.741601927957024,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0001,R04ZF_SARF000001__Q095__R0041,M1,0.4733297626548643,0.177588824979658,-34.000764189956584,-22.91470082095952,-32.666587829589844,-30.98750114440918,1.1565875353870823,1.5117651853463983,-8.250389148429317,-7.895211498470001,-3.3693119815414576,-9.4069766838164,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0005,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-24.49527931213379,-15.738655090332031,-1.6833900795993593,-1.5884056175310342,2.9735269118887935,3.0685113739571186,0.6925606471788797,4.656916991488153,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0008,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-33.92368698120117,-30.20833969116211,-11.111797748666742,-11.016813286598417,-11.496157688941285,-11.40117322687296,-11.25648548776985,-0.38435994027454257,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0009,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-13.355291366577148,-1.3861920833587646,9.456597865957281,9.551582328025606,17.32598991886206,17.420974380930385,13.438786123443833,7.869392052904779,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0010,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-19.755207061767575,-11.364081382751465,3.0566821707668552,3.1516666328351803,7.34810061946936,7.443085081537685,5.24988362615227,4.291418448702505,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0011,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-17.511449813842773,-13.407896041870115,5.300439418691656,5.3954238807599815,5.304285960350709,5.399270422419034,5.3498549205553445,0.00384654165905296,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0012,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-22.38150978088379,-18.553142547607425,0.43037945165064073,0.5253639137189658,0.1590394546133993,0.2540239166817244,0.34220168416618435,-0.27133999703724143,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,476.6875,0.7333653846153846,0.9045303605313093,0.6806782686300759,False,False,False,False,False,False,1,1,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0014,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-36.99111175537109,-30.574684143066406,-14.179222522836657,-14.084238060768332,-11.862502140845582,-11.767517678777256,-12.97337010080696,2.3167203819910753,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0015,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-32.949703216552734,-23.41901588439941,-10.137813984018305,-10.04282952194998,-4.706833882178586,-4.611849420110261,-7.374831702064284,5.430980101839719,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0019,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-39.07633590698242,-31.41465377807617,-16.264446674447992,-16.169462212379667,-12.702471775855344,-12.607487313787018,-14.435966994117507,3.5619748985926485,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0022,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-19.064395904541016,-12.908239364624023,3.747493327993414,3.8424777900617393,5.803942637596801,5.898927099665126,4.82321021382927,2.056449309603387,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0030,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-13.792034149169922,-11.18160629272461,9.019855083364508,9.114839545432833,7.530575709496215,7.6255601715645405,8.322707627464524,-1.4892793738682926,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0032,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-23.76708221435547,-21.160524368286133,-0.955192981821039,-0.8602085197527138,-2.448342366065308,-2.353357903996983,-1.654275442909011,-1.4931493842442691,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0033,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-23.913841247558597,-20.220230102539062,-1.1019520150241675,-1.0069675529558424,-1.5080481003182378,-1.4130636382499127,-1.2575078266370383,-0.40609608529407026,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0039,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-23.369409561157227,-22.024948120117188,-0.5575203286227968,-0.46253586655447165,-3.3127661178963628,-3.2177816558280377,-1.8876509922254172,-2.755245789273566,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0004,R04ZF_SARF000001__Q095__R0041,M1,0.4733297626548643,0.04749223103416256,-22.859381463568592,-18.759674233254987,-32.666587829589844,-30.98750114440918,-9.854698597055414,-9.759714134987089,-12.275319142188355,-12.18033468012003,-11.017516638587722,-2.420620545132941,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0005,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-24.49527931213379,-15.738655090332031,0.1511143011187812,0.3702917372610415,0.6152328284981117,0.8344102646403719,0.4927622828795748,0.46411852737933046,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,1048.41796875,0.9148498854712042,0.5994385184391081,0.5677613834681897,False,False,False,False,False,False,1,2,P0_MERGE_LIKE
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0008,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-33.92368698120117,-30.20833969116211,-9.277293367948602,-9.058115931806341,-13.854451772331966,-13.635274336189706,-11.456283852069156,-4.577158404383365,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0009,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-13.355291366577148,-1.3861920833587646,11.291102246675422,11.510279682817682,14.967695835471378,15.186873271613639,13.238987759144528,3.6765935887959564,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0010,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-19.755207061767575,-11.364081382751465,4.891186551484996,5.110363987627256,4.989806536078678,5.208983972220938,5.050085261852965,0.09861998459368237,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0011,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-17.511449813842773,-13.407896041870115,7.134943799409797,7.354121235552057,2.9459918769600275,3.1651693131022878,5.15005655625604,-4.188951922449769,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0012,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-22.38150978088379,-18.553142547607425,2.264883832368781,2.4840612685110415,-2.1992546287772825,-1.9800771926350222,0.14240331986687949,-4.464138461146064,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0014,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-36.99111175537109,-30.574684143066406,-12.344718142118516,-12.125540705976256,-14.220796224236263,-14.001618788094003,-13.173168465106265,-1.876078082117747,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0015,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-32.949703216552734,-23.41901588439941,-8.303309603300164,-8.084132167157904,-7.065127965569268,-6.845950529427007,-7.574630066363589,1.2381816377308965,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0019,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-39.07633590698242,-31.41465377807617,-14.429942293729852,-14.210764857587591,-15.060765859246025,-14.841588423103765,-14.635765358416812,-0.6308235655161738,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0022,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-19.064395904541016,-12.908239364624023,5.581997708711555,5.801175144853815,3.4456485542061195,3.6648259903483797,4.623411849529965,-2.136349154505435,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0030,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-13.792034149169922,-11.18160629272461,10.854359464082648,11.073536900224909,5.1722816261055335,5.391459062247794,8.12290926316522,-5.682077837977115,SAR_P0_RESIDUAL_ABOVE_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_ABOVE_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0032,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-23.76708221435547,-21.160524368286133,0.8793113988971015,1.0984888350393618,-4.80663644945599,-4.58745901331373,-1.8540738072083158,-5.685947848353091,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0033,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-23.913841247558597,-20.220230102539062,0.732552365693973,0.9517298018362332,-3.8663421837089196,-3.6471647475666593,-1.4573061909363432,-4.5988945494028926,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0039,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-23.369409561157227,-22.024948120117188,1.2769840520953437,1.496161488237604,-5.671060201287045,-5.451882765144784,-2.087449356524722,-6.948044253382388,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
R04ZF,0,1,R04ZF_SARF000000__Q095__R0007,R04ZF_SARF000001__Q095__R0041,M1,0.4733297626548643,0.10958871807113013,-24.7559823313237,-16.463476636901273,-32.666587829589844,-30.98750114440918,-8.020194216337273,-7.801016780195013,-14.633613225579037,-14.414435789436777,-11.217315002887027,-6.613419009241763,SAR_P0_RESIDUAL_BELOW_COMMON,SAR_RESIDUAL_FULLY_OBSERVABLE,SAR_P0_RESIDUAL_BELOW_COMMON,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,0,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED
