case_type,selection_phase,base_edge_id,condition,source_region_id,destination_region_id,supported_target_ids,destination_rank,destination_pool_count,destination_rank_percentile,selection_used_reference,related_destination_region_ids_json,alternative_margin
REFERENCE_SUPPORTED_RANKS_WELL,POST_REFERENCE,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0002,P0,R02ZF_SARF000472__Q095__R0002,R02ZF_SARF000473__Q095__R0002,R02ZF_SARPERSON03;R02ZF_SARPERSON04,1,60,1.0,True,,
REFERENCE_SUPPORTED_RANKS_POORLY,POST_REFERENCE,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0006__TO__R02ZF_SARF000473__Q095__R0009,P0,R02ZF_SARF000472__Q095__R0006,R02ZF_SARF000473__Q095__R0009,R02ZF_SARPERSON01;R02ZF_SARPERSON02,2,60,0.9830508474576272,True,,
MATCHED_ALTERNATIVE_DECEPTIVELY_STRONG,POST_REFERENCE,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0006__TO__R02ZF_SARF000473__Q095__R0009,P0,R02ZF_SARF000472__Q095__R0006,R02ZF_SARF000473__Q095__R0009,R02ZF_SARPERSON01;R02ZF_SARPERSON02,2,60,0.9830508474576272,True,"[""R02ZF_SARF000473__Q095__R0014""]",0.04844348179309116
