scenario,run_id,frame_index,entity_id,region_id,family_id,family_semantics
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0002,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0005,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0007,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0011,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0018,B0F_D61BEEDD03F506FD4726,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0020,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0021,B0F_931CB1723A3204477BF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0028,B0F_224486E140A16F660B7C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0029,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0032,B0F_23CAD185812ABAEF2BCF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0033,B0F_2CCC4D5A01149BDE9109,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0034,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0040,B0F_167A0D2F1E269ED6CED4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,0,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000000__Q095__R0041,B0F_B16194FA2B070B564C6C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0002,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0003,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0006,B0F_1B18FCF4F349D1A983DB,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0007,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0008,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0014,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0018,B0F_D61BEEDD03F506FD4726,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0020,B0F_931CB1723A3204477BF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0023,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0024,B0F_2CCC4D5A01149BDE9109,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0026,B0F_224486E140A16F660B7C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0029,B0F_B16194FA2B070B564C6C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0030,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0031,B0F_23CAD185812ABAEF2BCF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0042,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0050,B0F_D128681CF77819BA5025,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,1,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000001__Q095__R0053,B0F_167A0D2F1E269ED6CED4,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0002,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0003,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0009,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0010,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0016,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0019,B0F_224486E140A16F660B7C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0020,B0F_2CCC4D5A01149BDE9109,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0021,B0F_D61BEEDD03F506FD4726,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0023,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0025,B0F_B16194FA2B070B564C6C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0036,B0F_931CB1723A3204477BF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0038,B0F_23CAD185812ABAEF2BCF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0044,B0F_32B8BDE14518E9CB6AF2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,2,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000002__Q095__R0045,B0F_7141EFA5EBEB423E270B,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0002,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0003,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0007,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0010,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0012,B0F_224486E140A16F660B7C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0014,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0016,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0022,B0F_B16194FA2B070B564C6C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0023,B0F_D61BEEDD03F506FD4726,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0026,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0028,B0F_2CCC4D5A01149BDE9109,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0029,B0F_931CB1723A3204477BF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0037,B0F_45F97D8D48E5535858F5,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0038,B0F_23CAD185812ABAEF2BCF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,3,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000003__Q095__R0040,B0F_32B8BDE14518E9CB6AF2,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0002,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0003,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0006,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0009,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0010,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0017,B0F_D61BEEDD03F506FD4726,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0021,B0F_979EB6614A7671D18F0D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0022,B0F_23CAD185812ABAEF2BCF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0028,B0F_B16194FA2B070B564C6C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0029,B0F_2CCC4D5A01149BDE9109,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0030,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0031,B0F_931CB1723A3204477BF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,4,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000004__Q095__R0040,B0F_7C57D4D51612E38A3F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0004,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0006,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0007,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0010,B0F_9ADA8C6D5050CDBF5596,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0011,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0017,B0F_749BEF0D051AC9B88C7D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0019,B0F_7C57D4D51612E38A3F9A,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0020,B0F_D61BEEDD03F506FD4726,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0021,B0F_979EB6614A7671D18F0D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0024,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0028,B0F_23CAD185812ABAEF2BCF,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0032,B0F_A5C66C18DAAD31AED978,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0037,B0F_A12074C1E82E30EA0522,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0038,B0F_931CB1723A3204477BF8,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0040,B0F_B16194FA2B070B564C6C,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,5,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000005__Q095__R0045,B0F_53C19414380560BB7E8E,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0001,B0F_1C7DE1BC45653A185552,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0002,B0F_2BCE7FCD661ACAE13C06,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0004,B0F_FBA6A4A4447DBB7F864F,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0005,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0010,B0F_4AC6B40C58BB7AE0052D,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
FULL_P0_FULL_CONTEXT_OFFLINE,R01ZF,6,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000006__Q095__R0011,B0F_550656252E86F0C95A55,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
