run_id,sar_frame_index,primary_candidate_d_parallel_m,alternate_candidate_d_parallel_m,reviewer_verdict,selected_candidate,physical_boundary_interpretation,ambiguity_notes,semantics
R02ZF,421,7.099995136260986,4.899997234344482,,,,,MANUAL_SAR_STATIC_BOUNDARY_IDENTITY_CONFIRMATION_NOT_PERSON_LABEL
R02ZF,435,7.099995136260986,4.899997234344482,,,,,MANUAL_SAR_STATIC_BOUNDARY_IDENTITY_CONFIRMATION_NOT_PERSON_LABEL
R02ZF,450,7.099995136260986,4.899997234344482,,,,,MANUAL_SAR_STATIC_BOUNDARY_IDENTITY_CONFIRMATION_NOT_PERSON_LABEL
R02ZF,462,7.099995136260986,4.899997234344482,,,,,MANUAL_SAR_STATIC_BOUNDARY_IDENTITY_CONFIRMATION_NOT_PERSON_LABEL
R02ZF,474,7.099995136260986,4.899997234344482,,,,,MANUAL_SAR_STATIC_BOUNDARY_IDENTITY_CONFIRMATION_NOT_PERSON_LABEL
