seed_frame,path_kind,direction,source_frame,destination_frame,object_type,status,reasons,best_score,best_offset_m,second_score,second_offset_m,second_ratio,node_support_fraction,p0_dx_px,p0_dy_px,pair_separation_m
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,448,447,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03144913166761398,0.010000616312026978,,,,0.9615384615384616,3.017333984375,0.029579022899270058,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,448,447,SAR_BOUNDARY_FAR,SUPPORTED,,0.008517161011695862,-0.08999958634376526,-0.005468741059303284,0.13000085949897766,-0.6420849684294504,0.5769230769230769,3.017333984375,0.029579022899270058,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,447,446,SAR_BOUNDARY_NEAR,SUPPORTED,,0.024000458419322968,-0.019999444484710693,-0.01354166865348816,0.280001163482666,-0.5642254167356091,0.8846153846153846,3.1008620262145996,0.061547450721263885,2.0683911388881153
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,447,446,SAR_BOUNDARY_FAR,SUPPORTED,,0.01166512817144394,-0.05999952554702759,-0.010014556348323822,0.2300010323524475,-0.8585037559072267,0.5384615384615384,3.1008620262145996,0.061547450721263885,2.0683911388881153
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,446,445,SAR_BOUNDARY_NEAR,SUPPORTED,,0.022644758224487305,5.960464477539062e-07,-0.005905337631702423,-0.2699999511241913,-0.2607816596300235,0.8846153846153846,3.1680731773376465,0.10288286954164505,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,446,445,SAR_BOUNDARY_FAR,SUPPORTED,,0.011182606220245361,0.07000073790550232,-0.05172334611415863,-0.13999968767166138,-4.625339128951619,0.6538461538461539,3.1680731773376465,0.10288286954164505,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,445,444,SAR_BOUNDARY_NEAR,SUPPORTED,,0.026608452200889587,-0.00999942421913147,-0.008532479405403137,0.280001163482666,-0.3206680095852353,0.8846153846153846,3.1520280838012695,0.10730304569005966,2.178391361809487
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,445,444,SAR_BOUNDARY_FAR,SUPPORTED,,0.019037216901779175,0.030000656843185425,-0.011799156665802002,0.280001163482666,-0.6197942024130261,0.6153846153846154,3.1520280838012695,0.10730304569005966,2.178391361809487
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,444,443,SAR_BOUNDARY_NEAR,SUPPORTED,,0.02693013846874237,5.960464477539062e-07,-0.0042662546038627625,-0.25999993085861206,-0.1584193341157371,1.0,3.1829845905303955,0.07894773036241531,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,444,443,SAR_BOUNDARY_FAR,SUPPORTED,,0.014445468783378601,-0.049999505281448364,-0.003852635622024536,0.2300010323524475,-0.26670201429928647,0.6153846153846154,3.1829845905303955,0.07894773036241531,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,443,442,SAR_BOUNDARY_NEAR,SUPPORTED,,0.027979470789432526,0.010000616312026978,-0.002554371953010559,-0.2699999511241913,-0.09129450561214016,0.9230769230769231,3.1743340492248535,0.11693190038204193,2.0883911794192738
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,443,442,SAR_BOUNDARY_FAR,SUPPORTED,,0.020412065088748932,-0.029999464750289917,-0.010194554924964905,0.25000113248825073,-0.4994377041539081,0.5769230769230769,3.1743340492248535,0.11693190038204193,2.0883911794192738
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,442,441,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03597579151391983,-0.00999942421913147,,,,0.9615384615384616,3.1328957080841064,0.11499552428722382,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,442,441,SAR_BOUNDARY_FAR,SUPPORTED,,0.012254901230335236,0.07000073790550232,-0.02025124430656433,0.26000112295150757,-1.6525016339124223,0.5384615384615384,3.1328957080841064,0.11499552428722382,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,441,440,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03874845802783966,5.960464477539062e-07,-0.013511024415493011,-0.2399998903274536,-0.34868547300090563,0.8846153846153846,3.1548306941986084,0.14423519372940063,2.1583913212783283
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,441,440,SAR_BOUNDARY_FAR,SUPPORTED,,0.019462309777736664,-0.00999942421913147,-0.01221659779548645,0.21000105142593384,-0.6277054437526869,0.6153846153846154,3.1548306941986084,0.14423519372940063,2.1583913212783283
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,440,439,SAR_BOUNDARY_NEAR,SUPPORTED,,0.041344985365867615,5.960464477539062e-07,-0.008118852972984314,-0.2799999713897705,-0.19636850517999793,1.0,3.1501505374908447,0.0855889767408371,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,440,439,SAR_BOUNDARY_FAR,SUPPORTED,,0.011714905500411987,-0.029999464750289917,-0.004695147275924683,0.2700011134147644,-0.40078405035017695,0.5769230769230769,3.1501505374908447,0.0855889767408371,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,439,438,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05116422474384308,5.960464477539062e-07,-0.0029718056321144104,-0.2699999511241913,-0.05808366386851248,0.8846153846153846,3.1617588996887207,0.08711626380681992,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,439,438,SAR_BOUNDARY_FAR,SUPPORTED,,0.006874218583106995,-0.019999444484710693,-0.0005514770746231079,0.18000096082687378,-0.08022396552508991,0.5384615384615384,3.1617588996887207,0.08711626380681992,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,438,437,SAR_BOUNDARY_NEAR,SUPPORTED,,0.049663007259368896,5.960464477539062e-07,,,,0.9615384615384616,3.205993413925171,0.09159216284751892,2.148391301012749
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,438,437,SAR_BOUNDARY_FAR,SUPPORTED,,0.009183526039123535,0.04000067710876465,-0.04512867331504822,-0.1899997889995575,-4.914089982735568,0.5384615384615384,3.205993413925171,0.09159216284751892,2.148391301012749
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,437,436,SAR_BOUNDARY_NEAR,SUPPORTED,,0.033157169818878174,5.960464477539062e-07,-0.01831725239753723,-0.2299998700618744,-0.5524371500220211,0.9615384615384616,3.1357874870300293,0.06427960097789764,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,437,436,SAR_BOUNDARY_FAR,SUPPORTED,,0.015571385622024536,-0.019999444484710693,-0.0037147626280784607,0.24000108242034912,-0.23856339559301726,0.6923076923076923,3.1357874870300293,0.06427960097789764,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,436,435,SAR_BOUNDARY_NEAR,SUPPORTED,,0.041915617883205414,-0.00999942421913147,-0.05550321936607361,0.190000981092453,-1.3241656014884233,1.0,3.2100040912628174,0.09979196637868881,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,436,435,SAR_BOUNDARY_FAR,SUPPORTED,,0.006395526230335236,0.030000656843185425,-0.006150439381599426,0.2900012135505676,-0.9616783920651729,0.5769230769230769,3.2100040912628174,0.09979196637868881,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,435,434,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03879442811012268,-0.00999942421913147,-0.012251071631908417,-0.25999993085861206,-0.3157946186790605,0.9615384615384616,3.1844425201416016,0.11976441740989685,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,435,434,SAR_BOUNDARY_FAR,SUPPORTED,,0.016360297799110413,-0.05999952554702759,-0.008295051753520966,0.190000981092453,-0.507023273987837,0.7692307692307693,3.1844425201416016,0.11976441740989685,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,434,433,SAR_BOUNDARY_NEAR,SUPPORTED,,0.041923269629478455,0.010000616312026978,-0.0074448660016059875,-0.25999993085861206,-0.1775831433808567,0.9230769230769231,3.168865442276001,0.0779280737042427,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,434,433,SAR_BOUNDARY_FAR,SUPPORTED,,0.010657936334609985,0.0200006365776062,-0.009076297283172607,0.24000108242034912,-0.8515998780832221,0.5769230769230769,3.168865442276001,0.0779280737042427,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,433,432,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04446999728679657,-0.00999942421913147,-0.021308213472366333,-0.2299998700618744,-0.4791593157729488,0.9230769230769231,3.182483434677124,0.017088288441300392,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,433,432,SAR_BOUNDARY_FAR,SUPPORTED,,0.01798408478498459,5.960464477539062e-07,-0.011228561401367188,0.2900012135505676,-0.6243610133968133,0.5769230769230769,3.182483434677124,0.017088288441300392,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,432,431,SAR_BOUNDARY_NEAR,SUPPORTED,,0.042654722929000854,5.960464477539062e-07,,,,0.9230769230769231,3.1008615493774414,0.14123672246932983,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,432,431,SAR_BOUNDARY_FAR,SUPPORTED,,0.007238060235977173,5.960464477539062e-07,-0.002083331346511841,0.2300010323524475,-0.28783006476742606,0.5769230769230769,3.1008615493774414,0.14123672246932983,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,431,430,SAR_BOUNDARY_NEAR,SUPPORTED,,0.035657934844493866,5.960464477539062e-07,-0.01029793918132782,-0.2799999713897705,-0.2887979695469655,0.8846153846153846,3.096295118331909,0.07679221034049988,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,431,430,SAR_BOUNDARY_FAR,SUPPORTED,,0.020266547799110413,-0.00999942421913147,-0.018600665032863617,0.20000100135803223,-0.9178013550822939,0.6153846153846154,3.096295118331909,0.07679221034049988,2.1283912604815907
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,430,429,SAR_BOUNDARY_NEAR,SUPPORTED,,0.042187511920928955,5.960464477539062e-07,-3.8295984268188477e-05,-0.28999999165534973,-0.0009077564076299575,0.9230769230769231,3.129295825958252,0.03223571553826332,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,430,429,SAR_BOUNDARY_FAR,SUPPORTED,,0.011948540806770325,0.010000616312026978,-0.012438714504241943,0.21000105142593384,-1.0410237287881943,0.5769230769230769,3.129295825958252,0.03223571553826332,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,429,428,SAR_BOUNDARY_NEAR,SUPPORTED,,0.036274515092372894,-0.00999942421913147,,,,0.9230769230769231,3.151134490966797,0.06430133432149887,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,429,428,SAR_BOUNDARY_FAR,SUPPORTED,,0.007785685360431671,0.0200006365776062,-0.005254290997982025,0.25000113248825073,-0.6748655712039595,0.5769230769230769,3.151134490966797,0.06430133432149887,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,428,427,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04645373672246933,5.960464477539062e-07,,,,0.9615384615384616,3.121075391769409,0.07574468851089478,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,428,427,SAR_BOUNDARY_FAR,SUPPORTED,,0.017685383558273315,5.960464477539062e-07,-0.008808240294456482,0.21000105142593384,-0.4980519797850774,0.5384615384615384,3.121075391769409,0.07574468851089478,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,427,426,SAR_BOUNDARY_NEAR,SUPPORTED,,0.030939817428588867,0.010000616312026978,-0.0028645843267440796,-0.2699999511241913,-0.09258568940672415,0.9230769230769231,3.1416406631469727,0.1010744497179985,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,427,426,SAR_BOUNDARY_FAR,SUPPORTED,,0.02481617033481598,0.010000616312026978,-0.0026654377579689026,0.2700011134147644,-0.1074072962107861,0.6538461538461539,3.1416406631469727,0.1010744497179985,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,426,425,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03504519164562225,-0.019999444484710693,-0.005170024931430817,-0.28999999165534973,-0.14752451587967394,0.9615384615384616,3.0960047245025635,0.15021036565303802,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,426,425,SAR_BOUNDARY_FAR,SUPPORTED,,0.012117043137550354,-0.06999954581260681,-0.005346208810806274,0.24000108242034912,-0.44121397853561595,0.5769230769230769,3.0960047245025635,0.15021036565303802,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,425,424,SAR_BOUNDARY_NEAR,SUPPORTED,,0.037706807255744934,0.010000616312026978,0.006989136338233948,-0.28999999165534973,0.1853547634205783,0.8846153846153846,3.1725142002105713,0.09434047341346741,2.0783911591536945
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,425,424,SAR_BOUNDARY_FAR,SUPPORTED,,0.020036756992340088,-0.029999464750289917,-0.020572908222675323,0.21000105142593384,-1.0267583836316527,0.6538461538461539,3.1725142002105713,0.09434047341346741,2.0783911591536945
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,424,423,SAR_BOUNDARY_NEAR,SUPPORTED,,0.029672175645828247,0.010000616312026978,-0.014813102781772614,0.2900012135505676,-0.4992253671784684,0.8846153846153846,3.2566428184509277,0.13812029361724854,2.098391199684853
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,424,423,SAR_BOUNDARY_FAR,SUPPORTED,,0.014644607901573181,0.030000656843185425,-0.016367964446544647,0.26000112295150757,-1.1176785719736706,0.5769230769230769,3.2566428184509277,0.13812029361724854,2.098391199684853
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,423,422,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05379903316497803,5.960464477539062e-07,-0.006062343716621399,-0.28999999165534973,-0.11268499376245017,0.8846153846153846,3.1473522186279297,0.10490753501653671,2.0783911591536945
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,423,422,SAR_BOUNDARY_FAR,SUPPORTED,,0.03234145790338516,-0.019999444484710693,-0.007808670401573181,0.2300010323524475,-0.24144460107210727,0.6538461538461539,3.1473522186279297,0.10490753501653671,2.0783911591536945
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,422,421,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04788219928741455,-0.029999464750289917,-0.02710249274969101,0.25000113248825073,-0.5660243922173951,0.9615384615384616,3.087873935699463,0.10692062228918076,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,422,421,SAR_BOUNDARY_FAR,SUPPORTED,,0.022889822721481323,5.960464477539062e-07,-0.019971683621406555,0.26000112295150757,-0.8725136871708407,0.5769230769230769,3.087873935699463,0.10692062228918076,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,421,420,SAR_BOUNDARY_NEAR,SUPPORTED,,0.058088257908821106,5.960464477539062e-07,-0.005821071565151215,-0.2799999713897705,-0.10021081324711659,0.9230769230769231,3.197014331817627,0.09315518289804459,2.2183914428718037
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,421,420,SAR_BOUNDARY_FAR,SUPPORTED,,0.008723944425582886,0.11000081896781921,-0.029319867491722107,-0.1099996268749237,-3.360849870357022,0.5384615384615384,3.197014331817627,0.09315518289804459,2.2183914428718037
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,420,419,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04098881036043167,5.960464477539062e-07,-0.023169413208961487,0.2900012135505676,-0.565261909414379,0.8846153846153846,3.024035692214966,0.15567059814929962,2.178391361809487
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,420,419,SAR_BOUNDARY_FAR,SUPPORTED,,0.012005984783172607,-0.03999948501586914,-0.01029793918132782,0.21000105142593384,-0.8577338192000079,0.6538461538461539,3.024035692214966,0.15567059814929962,2.178391361809487
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,419,418,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04253217577934265,0.010000616312026978,-0.0006472021341323853,-0.2699999511241913,-0.015216765243567043,0.9615384615384616,3.2522945404052734,0.14043168723583221,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,419,418,SAR_BOUNDARY_FAR,SUPPORTED,,0.012484662234783173,5.960464477539062e-07,-0.014062486588954926,0.2700011134147644,-1.1263810205273972,0.6153846153846154,3.2522945404052734,0.14043168723583221,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,418,417,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04792052507400513,5.960464477539062e-07,-0.003653496503829956,-0.2799999713897705,-0.07624074440310806,0.9615384615384616,3.2729949951171875,0.07885126024484634,2.098391199684853
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,418,417,SAR_BOUNDARY_FAR,SUPPORTED,,0.01843980699777603,-0.06999954581260681,-0.011259198188781738,0.26000112295150757,-0.6105919758346535,0.6923076923076923,3.2729949951171875,0.07885126024484634,2.098391199684853
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,417,416,SAR_BOUNDARY_NEAR,SUPPORTED,,0.038258276879787445,-0.00999942421913147,-0.009581804275512695,-0.2799999713897705,-0.2504504922064313,0.9615384615384616,3.2812283039093018,0.12592191994190216,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,417,416,SAR_BOUNDARY_FAR,SUPPORTED,,0.013449758291244507,0.010000616312026978,-0.027948834002017975,-0.2799999713897705,-2.0780175670675094,0.5384615384615384,3.2812283039093018,0.12592191994190216,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,416,415,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04970128834247589,-0.019999444484710693,,,,0.9230769230769231,3.267673969268799,0.13104239106178284,2.098391199684853
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,416,415,SAR_BOUNDARY_FAR,SUPPORTED,,0.02358303964138031,-0.03999948501586914,-0.008823513984680176,0.2900012135505676,-0.3741465951317774,0.6538461538461539,3.267673969268799,0.13104239106178284,2.098391199684853
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,415,414,SAR_BOUNDARY_NEAR,SUPPORTED,,0.058957576751708984,5.960464477539062e-07,-0.04459252208471298,0.2300010323524475,-0.7563493030337343,0.9615384615384616,3.2587194442749023,0.14164914190769196,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,415,414,SAR_BOUNDARY_FAR,SUPPORTED,,0.020626530051231384,0.0200006365776062,-0.01567094773054123,0.280001163482666,-0.7597471650160414,0.6153846153846154,3.2587194442749023,0.14164914190769196,2.1183912402160114
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,414,413,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04981616139411926,0.010000616312026978,-0.006456777453422546,-0.2799999713897705,-0.12961210323573347,0.9615384615384616,3.3170459270477295,0.15109767019748688,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,414,413,SAR_BOUNDARY_FAR,SUPPORTED,,0.0173751562833786,0.060000717639923096,-0.03020833432674408,0.25000113248825073,-1.7385935317106722,0.5769230769230769,3.3170459270477295,0.15109767019748688,2.1683913415439076
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,413,412,SAR_BOUNDARY_NEAR,SUPPORTED,,0.07461701333522797,5.960464477539062e-07,-0.011511951684951782,-0.2699999511241913,-0.15428052089451286,0.9230769230769231,3.296877145767212,0.10132162272930145,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,413,412,SAR_BOUNDARY_FAR,SUPPORTED,,0.022118180990219116,-0.05999952554702759,-0.011822149157524109,0.26000112295150757,-0.534499159888057,0.5384615384615384,3.296877145767212,0.10132162272930145,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,412,411,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05144762992858887,5.960464477539062e-07,-0.01102941483259201,0.2900012135505676,-0.21438139809163667,0.8846153846153846,3.3545899391174316,0.13681849837303162,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,412,411,SAR_BOUNDARY_FAR,SUPPORTED,,0.016927093267440796,5.960464477539062e-07,-0.009834572672843933,0.2300010323524475,-0.5809959523151385,0.6923076923076923,3.3545899391174316,0.13681849837303162,2.108391219950432
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,411,410,SAR_BOUNDARY_NEAR,SUPPORTED,,0.05232079327106476,-0.00999942421913147,-0.012576602399349213,0.2900012135505676,-0.24037484168468287,0.9230769230769231,3.347364902496338,0.08740755915641785,2.188391382075066
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,411,410,SAR_BOUNDARY_FAR,SUPPORTED,,0.013357862830162048,0.07000073790550232,-0.020546123385429382,0.2900012135505676,-1.5381295381351159,0.5769230769230769,3.347364902496338,0.08740755915641785,2.188391382075066
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,410,409,SAR_BOUNDARY_NEAR,SUPPORTED,,0.04297640919685364,-0.00999942421913147,-0.016727954149246216,-0.24999991059303284,-0.3892357333211285,0.8461538461538461,3.273935079574585,0.057730887085199356,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,410,409,SAR_BOUNDARY_FAR,SUPPORTED,,0.011427700519561768,-0.05999952554702759,-0.015042901039123535,0.280001163482666,-1.316354153083844,0.6153846153846154,3.273935079574585,0.057730887085199356,2.13839128074717
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,409,408,SAR_BOUNDARY_NEAR,SUPPORTED,,0.06844364106655121,0.010000616312026978,-0.008115053176879883,0.2700011134147644,-0.11856548030501778,0.7692307692307693,3.259247064590454,0.11695467680692673,2.0783911591536945
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,409,408,SAR_BOUNDARY_FAR,SUPPORTED,,0.006050869822502136,-0.049999505281448364,-0.020306751132011414,0.1500009000301361,-3.3560052897674524,0.5769230769230769,3.259247064590454,0.11695467680692673,2.0783911591536945
454,PAIR_SAFE_FROZEN,F454_BACKWARD_PAIR_SAFE,408,407,SAR_BOUNDARY_NEAR,SUPPORTED,,0.03740042448043823,-0.019999444484710693,-0.005009196698665619,0.2900012135505676,-0.13393422048687198,0.8461538461538461,3.312001943588257,0.09427593648433685,2.098391199684853
