run_id,frame_index,region_id,conditioned_node_count,conditioned_track_count,duplicated_across_optical_tracks
R01ZF,66,R01ZF_SARF000066__Q095__R0003,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0004,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0007,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0011,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0013,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0014,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0015,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0016,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0017,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0020,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0021,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0028,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0030,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0039,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0041,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0043,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0045,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0046,2,2,True
R01ZF,66,R01ZF_SARF000066__Q095__R0048,1,1,False
R01ZF,66,R01ZF_SARF000066__Q095__R0049,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0001,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0002,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0004,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0009,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0012,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0014,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0015,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0016,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0017,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0018,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0019,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0021,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0023,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0028,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0034,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0037,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0038,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0039,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0042,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0043,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0045,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0046,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0047,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0048,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0051,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0052,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0053,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0057,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0058,1,1,False
R01ZF,67,R01ZF_SARF000067__Q095__R0059,2,2,True
R01ZF,67,R01ZF_SARF000067__Q095__R0061,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0001,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0003,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0005,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0008,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0010,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0012,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0013,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0014,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0015,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0016,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0019,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0020,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0024,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0029,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0030,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0031,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0035,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0036,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0038,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0041,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0045,1,1,False
R01ZF,68,R01ZF_SARF000068__Q095__R0046,2,2,True
R01ZF,68,R01ZF_SARF000068__Q095__R0048,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0001,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0003,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0004,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0006,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0007,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0010,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0011,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0012,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0015,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0018,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0019,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0021,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0022,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0024,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0025,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0027,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0030,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0036,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0037,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0038,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0039,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0040,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0049,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0051,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0054,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0055,1,1,False
R01ZF,69,R01ZF_SARF000069__Q095__R0057,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0058,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0059,2,2,True
R01ZF,69,R01ZF_SARF000069__Q095__R0060,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0001,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0003,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0007,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0008,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0010,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0011,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0013,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0014,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0015,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0020,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0022,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0023,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0029,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0033,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0039,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0040,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0041,1,1,False
R01ZF,70,R01ZF_SARF000070__Q095__R0043,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0045,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0046,2,2,True
R01ZF,70,R01ZF_SARF000070__Q095__R0049,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0001,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0002,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0004,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0006,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0008,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0009,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0011,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0012,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0013,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0018,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0020,3,3,True
R01ZF,71,R01ZF_SARF000071__Q095__R0022,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0023,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0024,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0033,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0034,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0039,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0040,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0042,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0044,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0046,1,1,False
R01ZF,71,R01ZF_SARF000071__Q095__R0048,2,2,True
R01ZF,71,R01ZF_SARF000071__Q095__R0050,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0001,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0002,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0004,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0005,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0007,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0008,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0011,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0014,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0018,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0020,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0021,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0022,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0023,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0025,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0031,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0037,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0038,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0039,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0041,1,1,False
R01ZF,72,R01ZF_SARF000072__Q095__R0043,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0045,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0047,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0052,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0053,2,2,True
R01ZF,72,R01ZF_SARF000072__Q095__R0055,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0001,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0002,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0004,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0005,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0010,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0011,3,3,True
R01ZF,73,R01ZF_SARF000073__Q095__R0012,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0014,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0019,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0021,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0024,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0025,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0026,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0029,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0035,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0038,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0039,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0040,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0041,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0043,1,1,False
R01ZF,73,R01ZF_SARF000073__Q095__R0044,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0045,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0051,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0052,2,2,True
R01ZF,73,R01ZF_SARF000073__Q095__R0053,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0001,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0002,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0003,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0005,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0008,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0010,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0011,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0012,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0013,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0017,3,3,True
R01ZF,74,R01ZF_SARF000074__Q095__R0023,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0024,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0025,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0030,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0031,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0033,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0035,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0036,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0037,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0038,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0039,1,1,False
R01ZF,74,R01ZF_SARF000074__Q095__R0044,2,2,True
R01ZF,74,R01ZF_SARF000074__Q095__R0045,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0001,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0002,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0003,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0007,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0010,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0013,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0014,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0015,3,3,True
R01ZF,75,R01ZF_SARF000075__Q095__R0017,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0021,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0023,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0024,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0026,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0029,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0033,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0034,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0035,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0039,1,1,False
R01ZF,75,R01ZF_SARF000075__Q095__R0041,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0042,2,2,True
R01ZF,75,R01ZF_SARF000075__Q095__R0045,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0001,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0002,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0003,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0005,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0010,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0012,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0013,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0014,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0015,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0018,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0020,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0031,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0033,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0034,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0036,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0037,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0038,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0040,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0041,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0044,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0045,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0046,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0047,1,1,False
R01ZF,76,R01ZF_SARF000076__Q095__R0049,2,2,True
R01ZF,76,R01ZF_SARF000076__Q095__R0050,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0001,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0003,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0004,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0007,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0008,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0010,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0011,3,3,True
R01ZF,77,R01ZF_SARF000077__Q095__R0015,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0018,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0022,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0028,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0033,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0034,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0035,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0037,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0038,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0039,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0040,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0043,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0047,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0048,2,2,True
R01ZF,77,R01ZF_SARF000077__Q095__R0049,1,1,False
R01ZF,77,R01ZF_SARF000077__Q095__R0052,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0001,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0003,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0004,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0007,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0009,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0010,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0014,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0017,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0018,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0021,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0023,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0026,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0031,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0034,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0036,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0039,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0040,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0041,2,2,True
R01ZF,78,R01ZF_SARF000078__Q095__R0044,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0045,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0050,1,1,False
R01ZF,78,R01ZF_SARF000078__Q095__R0053,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0001,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0002,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0003,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0005,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0007,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0008,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0010,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0012,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0013,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0014,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0016,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0024,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0032,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0034,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0035,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0037,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0039,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0041,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0042,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0044,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0045,2,2,True
R01ZF,79,R01ZF_SARF000079__Q095__R0046,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0047,1,1,False
R01ZF,79,R01ZF_SARF000079__Q095__R0054,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0001,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0003,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0004,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0006,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0007,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0008,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0010,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0011,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0014,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0022,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0023,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0028,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0029,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0030,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0031,3,3,True
R01ZF,80,R01ZF_SARF000080__Q095__R0033,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0042,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0044,2,2,True
R01ZF,80,R01ZF_SARF000080__Q095__R0045,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0046,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0047,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0049,1,1,False
R01ZF,80,R01ZF_SARF000080__Q095__R0053,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0001,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0003,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0005,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0006,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0007,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0008,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0009,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0013,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0014,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0026,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0027,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0028,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0031,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0033,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0036,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0037,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0038,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0039,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0044,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0046,1,1,False
R01ZF,81,R01ZF_SARF000081__Q095__R0048,2,2,True
R01ZF,81,R01ZF_SARF000081__Q095__R0051,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0001,2,2,True
R01ZF,82,R01ZF_SARF000082__Q095__R0002,2,2,True
R01ZF,82,R01ZF_SARF000082__Q095__R0003,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0006,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0009,2,2,True
R01ZF,82,R01ZF_SARF000082__Q095__R0010,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0011,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0013,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0020,2,2,True
R01ZF,82,R01ZF_SARF000082__Q095__R0023,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0024,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0028,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0032,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0033,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0036,2,2,True
R01ZF,82,R01ZF_SARF000082__Q095__R0038,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0039,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0045,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0048,2,2,True
R01ZF,82,R01ZF_SARF000082__Q095__R0049,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0050,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0053,1,1,False
R01ZF,82,R01ZF_SARF000082__Q095__R0055,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0001,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0004,2,2,True
R01ZF,83,R01ZF_SARF000083__Q095__R0005,2,2,True
R01ZF,83,R01ZF_SARF000083__Q095__R0006,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0008,1,1,False
R01ZF,83,R01ZF_SARF000083__Q095__R0011,1,1,False
