primary_hypothesis_id,control_hypothesis_id,control_family,static_distance,direction_used_for_selection,reference_used_for_selection
H_2854EC39FE37371858ED,H_D21A94FA2B06914CD3A9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2929306076947171,False,False
H_D21A94FA2B06914CD3A9,H_2854EC39FE37371858ED,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2929306076947171,False,False
H_708D36A5127E73DCE097,H_B32873874A1F33457CB9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3997290774680637,False,False
H_B32873874A1F33457CB9,H_708D36A5127E73DCE097,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3997290774680637,False,False
H_3C96213356FD5220B50A,H_6D4A89F69F4F09D1A7DB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7419916829160178,False,False
H_6D4A89F69F4F09D1A7DB,H_3C96213356FD5220B50A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7419916829160178,False,False
H_D1F1737C8A451C97995C,H_FD275C047B3D9BF32D1C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9345604473704708,False,False
H_FD275C047B3D9BF32D1C,H_D1F1737C8A451C97995C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9345604473704708,False,False
H_69B09B86227DD9DD65CC,H_CE54F1787CC382F76DBF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4349262201626807,False,False
H_CE54F1787CC382F76DBF,H_69B09B86227DD9DD65CC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4349262201626807,False,False
H_38D0FA22015EBF034307,H_8C9338AA80E26AD7DD98,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.541724689936027,False,False
H_8C9338AA80E26AD7DD98,H_38D0FA22015EBF034307,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.541724689936027,False,False
H_47A711BC36F49EA79413,H_8D1F31B95BEEC72D6311,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8839872953839814,False,False
H_8D1F31B95BEEC72D6311,H_47A711BC36F49EA79413,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8839872953839814,False,False
H_507A1A52A9EB6FEEAD57,H_C0F7D2C89B19B01265DC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0765560598384343,False,False
H_C0F7D2C89B19B01265DC,H_507A1A52A9EB6FEEAD57,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0765560598384343,False,False
H_2E073B76C6C57AC8B917,H_A53743C1DC9E8C90C152,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.033314933572575,False,False
H_A53743C1DC9E8C90C152,H_2E073B76C6C57AC8B917,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.033314933572575,False,False
H_79206708618218B50E5D,H_DC37C62C5150FCFAC4B5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1401134033459215,False,False
H_DC37C62C5150FCFAC4B5,H_79206708618218B50E5D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1401134033459215,False,False
H_0B633E377EE6FBF08B21,H_BFF69CE5F863683C00BA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4823760087938758,False,False
H_BFF69CE5F863683C00BA,H_0B633E377EE6FBF08B21,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4823760087938758,False,False
H_640C95C9FB83220DF7AF,H_7726DF23FD7902CC9C62,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.6749447732483287,False,False
H_7726DF23FD7902CC9C62,H_640C95C9FB83220DF7AF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.6749447732483287,False,False
H_2D5DE8BA7D834CD59896,H_4EE7E493CF3B5B55D91C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6409420461980848,False,False
H_4EE7E493CF3B5B55D91C,H_2D5DE8BA7D834CD59896,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6409420461980848,False,False
H_99FB845CAA42E782E7C7,H_A41A04929BA0FBE8E24A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.696501907841082,False,False
H_A41A04929BA0FBE8E24A,H_99FB845CAA42E782E7C7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.696501907841082,False,False
H_679D8B16CCF57B6E8062,H_F9A056FC352CB95462BF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8448121650277742,False,False
H_F9A056FC352CB95462BF,H_679D8B16CCF57B6E8062,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8448121650277742,False,False
H_1EFE2B921BCD890810F9,H_F9B10B98A994DFC93C1B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.853164461672228,False,False
H_F9B10B98A994DFC93C1B,H_1EFE2B921BCD890810F9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.853164461672228,False,False
H_C5533165343F008FAD28,H_E1EC407447D8C56CB08B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.229520370123783,False,False
H_E1EC407447D8C56CB08B,H_C5533165343F008FAD28,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.229520370123783,False,False
H_112C58606E5E70652C9C,H_BA36FE306BC7988FE4B8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2850802317667798,False,False
H_BA36FE306BC7988FE4B8,H_112C58606E5E70652C9C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2850802317667798,False,False
H_76EC8D2DABFF4E37C4DE,H_85370F1994470C4F9CEB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.433390488953472,False,False
H_85370F1994470C4F9CEB,H_76EC8D2DABFF4E37C4DE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.433390488953472,False,False
H_99267B48551D370225DA,H_DB139F9A665BC24C74BD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.441742785597926,False,False
H_DB139F9A665BC24C74BD,H_99267B48551D370225DA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.441742785597926,False,False
H_691219DD710BB27ECA17,H_8FFF93E1864A57771849,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6055520174186428,False,False
H_8FFF93E1864A57771849,H_691219DD710BB27ECA17,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6055520174186428,False,False
H_59D6D239AEF9A6C1ECC1,H_B015664A12372DE0043F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.66111187906164,False,False
H_B015664A12372DE0043F,H_59D6D239AEF9A6C1ECC1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.66111187906164,False,False
H_49E302B3FD6679C0E1E5,H_5D2140F40F007CCC20E8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.809422136248332,False,False
H_5D2140F40F007CCC20E8,H_49E302B3FD6679C0E1E5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.809422136248332,False,False
H_50089CADDDCB7FF12569,H_AE7916D058B73C2B132B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.817774432892786,False,False
H_AE7916D058B73C2B132B,H_50089CADDDCB7FF12569,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.817774432892786,False,False
H_CBA236049FB73382BE5A,H_E9ED28D435F0E59337C2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3627426351014593,False,False
H_E9ED28D435F0E59337C2,H_CBA236049FB73382BE5A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3627426351014593,False,False
H_5FFE329B3CACEBF92BB4,H_614998685DC5381B25F4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4183024967444562,False,False
H_614998685DC5381B25F4,H_5FFE329B3CACEBF92BB4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4183024967444562,False,False
H_29CE7B6AD1B59160E641,H_62E5BB8520A99F2F2526,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5666127539311483,False,False
H_62E5BB8520A99F2F2526,H_29CE7B6AD1B59160E641,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5666127539311483,False,False
H_4119273AC76C76CCC15D,H_D7895508948D08CC0A49,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.574965050575602,False,False
H_D7895508948D08CC0A49,H_4119273AC76C76CCC15D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.574965050575602,False,False
H_2961A4D8BC93F3137273,H_69260CEC370FD099F93D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2888466033097536,False,False
H_69260CEC370FD099F93D,H_2961A4D8BC93F3137273,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2888466033097536,False,False
H_CD0320A80D0BFB626D27,H_E5243D34CE08E1F6B3E5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2155222035314572,False,False
H_E5243D34CE08E1F6B3E5,H_CD0320A80D0BFB626D27,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2155222035314572,False,False
H_1E1F0F674D2A3E750FAC,H_8FE62F20EF0E5F39E6E8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2663931357228522,False,False
H_8FE62F20EF0E5F39E6E8,H_1E1F0F674D2A3E750FAC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2663931357228522,False,False
H_485AF1C528C11040C1BC,H_C72311B52817610C91E6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1913621442251565,False,False
H_C72311B52817610C91E6,H_485AF1C528C11040C1BC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1913621442251565,False,False
H_34219FAF7317033E17C9,H_54707378616A0E810494,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2931831310499782,False,False
H_54707378616A0E810494,H_34219FAF7317033E17C9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2931831310499782,False,False
H_0A7E2D921F074320DFC1,H_8B08B8FABCE1A4EE8A9C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9701143191251806,False,False
H_8B08B8FABCE1A4EE8A9C,H_0A7E2D921F074320DFC1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9701143191251806,False,False
H_89DD006E0F6217DB5FC2,H_B188B00C02AD451D8B92,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4212678400004504,False,False
H_B188B00C02AD451D8B92,H_89DD006E0F6217DB5FC2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4212678400004504,False,False
H_06669C3A27CA5B3C1008,H_471E35179FDB8D1933B8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3479434402221544,False,False
H_471E35179FDB8D1933B8,H_06669C3A27CA5B3C1008,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3479434402221544,False,False
H_3DE141307CFED3267D95,H_DDBED3BE91BEB3D08E77,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3988143724135491,False,False
H_DDBED3BE91BEB3D08E77,H_3DE141307CFED3267D95,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3988143724135491,False,False
H_3A0BB354E10140E01947,H_8A9B554F0CA3C699BF6E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3237833809158537,False,False
H_8A9B554F0CA3C699BF6E,H_3A0BB354E10140E01947,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3237833809158537,False,False
H_1AEBB493DA6397700BC4,H_30127A3989855277791D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4256043677406751,False,False
H_30127A3989855277791D,H_1AEBB493DA6397700BC4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4256043677406751,False,False
H_37CF190BF30BA53DBECB,H_5C269E33F941B8C24157,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1025355558158778,False,False
H_5C269E33F941B8C24157,H_37CF190BF30BA53DBECB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1025355558158778,False,False
H_38727EFD2DBADF5AFFCF,H_DC3DBE4BCE23F29DD433,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6577579405627172,False,False
H_DC3DBE4BCE23F29DD433,H_38727EFD2DBADF5AFFCF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6577579405627172,False,False
H_A2FB8580BD977D7796CB,H_ABFE917ADABF9121DAD6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5844335407844208,False,False
H_ABFE917ADABF9121DAD6,H_A2FB8580BD977D7796CB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5844335407844208,False,False
H_9FA954DA8A735EC6397B,H_C8D4BCF00134596C7E87,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6353044729758157,False,False
H_C8D4BCF00134596C7E87,H_9FA954DA8A735EC6397B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6353044729758157,False,False
H_6B208C0C77CD99890A04,H_77FD506955CB83B26653,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.56027348147812,False,False
H_77FD506955CB83B26653,H_6B208C0C77CD99890A04,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.56027348147812,False,False
H_AFA21EEC09A35388F540,H_FFF66F3A543CF9E77715,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6620944683029417,False,False
H_FFF66F3A543CF9E77715,H_AFA21EEC09A35388F540,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6620944683029417,False,False
H_1DEB2E6F9E6329B626AC,H_405CA9BEE1F270B3FE53,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3390256563781442,False,False
H_405CA9BEE1F270B3FE53,H_1DEB2E6F9E6329B626AC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3390256563781442,False,False
H_4818A79E0549A01AD7F9,H_929426138401E99EAA23,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.277877154329285,False,False
H_929426138401E99EAA23,H_4818A79E0549A01AD7F9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.277877154329285,False,False
H_34389FEB639B77CAF6F6,H_E4F0DDF2018385DE93B0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2045527545509889,False,False
H_E4F0DDF2018385DE93B0,H_34389FEB639B77CAF6F6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2045527545509889,False,False
H_11B50F607E43FE3A6E6A,H_364447EE9925CCBC7319,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2554236867423838,False,False
H_364447EE9925CCBC7319,H_11B50F607E43FE3A6E6A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2554236867423838,False,False
H_D6707E99F967CC169143,H_F57720296ECD28B8ADC1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1803926952446884,False,False
H_F57720296ECD28B8ADC1,H_D6707E99F967CC169143,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1803926952446884,False,False
H_A8A2A151C938A95EE646,H_C4CC964434653D062194,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2822136820695098,False,False
H_C4CC964434653D062194,H_A8A2A151C938A95EE646,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2822136820695098,False,False
H_07CD0BF682E1F7333332,H_7F02BB35E6508C024267,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9591448701447123,False,False
H_7F02BB35E6508C024267,H_07CD0BF682E1F7333332,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9591448701447123,False,False
H_223DD055EB553C168800,H_5FB21CB174DA4FFD689E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.528274199736973,False,False
H_5FB21CB174DA4FFD689E,H_223DD055EB553C168800,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.528274199736973,False,False
H_60736020CD3C40F3E6A7,H_A3F8D03295A6A55DB943,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.454949799958677,False,False
H_A3F8D03295A6A55DB943,H_60736020CD3C40F3E6A7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.454949799958677,False,False
H_02074DB387F1BF3FE0B8,H_4ED9EC5341CD7B406EAF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5058207321500716,False,False
H_4ED9EC5341CD7B406EAF,H_02074DB387F1BF3FE0B8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5058207321500716,False,False
H_DB58013BF33D51F6FD1D,H_E5E7B5591B788327DFCA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4307897406523762,False,False
H_E5E7B5591B788327DFCA,H_DB58013BF33D51F6FD1D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4307897406523762,False,False
H_5E78B335AD9A85BCE50A,H_84B889042940E13A65D9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5326107274771976,False,False
H_84B889042940E13A65D9,H_5E78B335AD9A85BCE50A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5326107274771976,False,False
H_B1EE38E5D428EC25ED68,H_F7EE700342B02F5936AB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2095419155524003,False,False
H_F7EE700342B02F5936AB,H_B1EE38E5D428EC25ED68,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2095419155524003,False,False
H_A08FC68C33C1BEE31D7F,H_AD79DE3BB1D21139F6CD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.051803380552175,False,False
H_AD79DE3BB1D21139F6CD,H_A08FC68C33C1BEE31D7F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.051803380552175,False,False
H_B605D654EB88975C3083,H_FCBC6781EB84FF77E3FC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9784789807738787,False,False
H_FCBC6781EB84FF77E3FC,H_B605D654EB88975C3083,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.9784789807738787,False,False
H_2C9C87834F6F9E6DB5EA,H_44E2CCB9D4AC3B8A02F3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.0293499129652735,False,False
H_44E2CCB9D4AC3B8A02F3,H_2C9C87834F6F9E6DB5EA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.0293499129652735,False,False
H_074D41DEE98C5E6F6F9A,H_E2C31A930D42EA0DC401,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.954318921467578,False,False
H_E2C31A930D42EA0DC401,H_074D41DEE98C5E6F6F9A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.954318921467578,False,False
H_5C732FCF4BCB3ED08887,H_C252142891A9C986EA6C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.0561399082923995,False,False
H_C252142891A9C986EA6C,H_5C732FCF4BCB3ED08887,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.0561399082923995,False,False
H_B3537E7D0791DE3EBF6C,H_F6B8E19CDFB97D2D1183,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7330710963676021,False,False
H_F6B8E19CDFB97D2D1183,H_B3537E7D0791DE3EBF6C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7330710963676021,False,False
H_2092CC5929F93258217C,H_6B9F3528350B61708D25,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.476467502613798,False,False
H_6B9F3528350B61708D25,H_2092CC5929F93258217C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.476467502613798,False,False
H_9E594879E2BE361B1757,H_FF57AA43DBD3A51521FB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.309010572781485,False,False
H_FF57AA43DBD3A51521FB,H_9E594879E2BE361B1757,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.309010572781485,False,False
H_10D028320431F48A1AA9,H_7AAB32BBC7830BCBE65F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3878607155192229,False,False
H_7AAB32BBC7830BCBE65F,H_10D028320431F48A1AA9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3878607155192229,False,False
H_2D600BB3CD11BBFDEF12,H_3152DB157E4B2F37CE4E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7291374865477733,False,False
H_3152DB157E4B2F37CE4E,H_2D600BB3CD11BBFDEF12,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7291374865477733,False,False
H_40B4E8A74FEE695065DD,H_E6F57EEC8A45AC6371B8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.407642392692374,False,False
H_E6F57EEC8A45AC6371B8,H_40B4E8A74FEE695065DD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.407642392692374,False,False
H_055D1FCEFFD040B831BF,H_9A1043C7B106DB2FF463,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.0167684808585027,False,False
H_9A1043C7B106DB2FF463,H_055D1FCEFFD040B831BF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.0167684808585027,False,False
H_4F5166248FE592BD8237,H_C5E9A3C1C3C9FF7D07DC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.368503435049346,False,False
H_C5E9A3C1C3C9FF7D07DC,H_4F5166248FE592BD8237,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.368503435049346,False,False
H_6798026F480CECF7E62E,H_B9B680916E913741C7FB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.403143102835502,False,False
H_B9B680916E913741C7FB,H_6798026F480CECF7E62E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.403143102835502,False,False
H_493816FF5A3D615CBBB9,H_91857C7E465CBAF4DDFD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2356861730031887,False,False
H_91857C7E465CBAF4DDFD,H_493816FF5A3D615CBBB9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2356861730031887,False,False
H_02C7007545832B74BBDF,H_639B7EC7C075D98A5194,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3145363157409267,False,False
H_639B7EC7C075D98A5194,H_02C7007545832B74BBDF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3145363157409267,False,False
H_4994C0E4A8199E6328F0,H_59C8739B5FB30117B36F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6558130867694771,False,False
H_59C8739B5FB30117B36F,H_4994C0E4A8199E6328F0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6558130867694771,False,False
H_2809515173F5CC3DD22B,H_9E7A2AE0178A86C65E7A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3343179929140778,False,False
H_9E7A2AE0178A86C65E7A,H_2809515173F5CC3DD22B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3343179929140778,False,False
